data_name,lambda_fuse,result_path,iae_mean,ise_mean,iae_sum,ise_sum,iae_x1,iae_x2,iae_x3,ise_x1,ise_x2,ise_x3
extended_aft_step_seed_124,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_124/lambda_3.24593634702017/result.json,0.31322502173530536,0.039662304925079835,0.939675065205916,0.1189869147752395,0.35070849391998354,0.2097886343959053,0.3791779368900272,0.02682996503981538,0.014889612846708786,0.07726733688871533
extended_aft_step_seed_125,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_125/lambda_3.24593634702017/result.json,0.3933719022171854,0.04517742997809973,1.1801157066515562,0.1355322899342992,0.29298961249698613,0.5158545102979147,0.37127158385665526,0.016223496548332137,0.08725734815545359,0.03205144523051346
extended_aft_step_seed_126,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_126/lambda_3.24593634702017/result.json,0.7175956112296267,0.18130236008813147,2.15278683368888,0.5439070802643944,0.918424286798799,0.46127662253383805,0.7730859243562431,0.3381901577399328,0.05828462844458631,0.14743229407987524
extended_aft_step_seed_127,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_127/lambda_3.24593634702017/result.json,1.3489961809483197,0.5307699431410776,4.046988542844959,1.5923098294232327,2.1151768623305816,0.8335556759732533,1.0982560045411245,1.1316832100867409,0.18202511784153674,0.2786015014949552
extended_aft_step_seed_128,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_128/lambda_3.24593634702017/result.json,1.3285044651778828,0.515962997123767,3.985513395533648,1.547888991371301,2.008966933067182,0.5172998157895814,1.4592466466768843,1.0465150247231954,0.07897791961571068,0.422396047032395
extended_aft_step_seed_129,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_129/lambda_3.24593634702017/result.json,0.4989684218832995,0.06538993416904046,1.4969052656498985,0.19616980250712138,0.4530594197522857,0.5348565822627296,0.5089892636348833,0.07114999420398929,0.06641817960543271,0.05860162869769938
extended_aft_step_seed_130,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_130/lambda_3.24593634702017/result.json,0.35217012418593746,0.03355818817572138,1.0565103725578124,0.10067456452716413,0.48277621136463744,0.30957458102346647,0.2641595801697086,0.06049610478548425,0.020152534445343255,0.020025925296336625
extended_aft_step_seed_131,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_131/lambda_3.24593634702017/result.json,0.5940428327835688,0.11943832264668958,1.7821284983507064,0.35831496794006873,0.7496001370121058,0.38892708705102075,0.6436012742875798,0.21368637086012948,0.03616094041277125,0.10846765666716801
extended_aft_step_seed_132,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_132/lambda_3.24593634702017/result.json,0.580524155554901,0.12606910745350838,1.741572466664703,0.3782073223605251,0.49521820948194484,0.37196804407036455,0.8743862131123935,0.06762202610326203,0.048043707315680986,0.2625415889415821
extended_aft_step_seed_133,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_133/lambda_3.24593634702017/result.json,0.33790190901410466,0.03454670101142752,1.013705727042314,0.10364010303428256,0.3844797763493936,0.37901796393373344,0.2502079867591869,0.031483420710891566,0.057374600903540615,0.014782081419850383
extended_aft_step_seed_134,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_134/lambda_3.24593634702017/result.json,0.3300961948754907,0.04087431342164299,0.9902885846264721,0.12262294026492897,0.26698257953688,0.3159903117077104,0.40731569338188167,0.016877474536653867,0.04806893503060905,0.057676530697666054
extended_aft_step_seed_135,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_135/lambda_3.24593634702017/result.json,0.3102412759848201,0.02399667310700992,0.9307238279544603,0.07199001932102976,0.30705459180009015,0.30494431132734773,0.31872492482702236,0.023493109461034237,0.02279641325662215,0.025700496603373372
extended_aft_step_seed_136,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_136/lambda_3.24593634702017/result.json,0.3493870144698765,0.029181499986188783,1.0481610434096296,0.08754449995856635,0.28747398621101883,0.38553831821383955,0.3751487389847711,0.02732035958732151,0.030655288834945144,0.02956885153629969
extended_aft_step_seed_137,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_137/lambda_3.24593634702017/result.json,0.48956320723047625,0.07305217227523451,1.4686896216914287,0.21915651682570353,0.4195668678437585,0.5333429047336627,0.5157798491140074,0.038253238543320384,0.10855319780165439,0.07235008048072876
extended_aft_step_seed_138,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_138/lambda_3.24593634702017/result.json,1.8999036404568137,1.2025395743908984,5.699710921370441,3.607618723172695,3.190391273693135,1.2269481708170962,1.2823714768602095,2.7629866589981047,0.4475743690618856,0.397057695112705
extended_aft_step_seed_139,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_139/lambda_3.24593634702017/result.json,0.8958270270410807,0.31335899737784645,2.6874810811232424,0.9400769921335393,1.4035294563533587,0.47424096477244404,0.8097106599974399,0.7173986690897789,0.04538854761978008,0.1772897754239804
extended_aft_step_seed_140,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_140/lambda_3.24593634702017/result.json,0.6481037645926391,0.1271092331191435,1.9443112937779172,0.38132769935743044,0.7341403449579019,0.41377933545828355,0.7963916133617317,0.20342295993224735,0.03324644548514568,0.1446582939400374
extended_aft_step_seed_141,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_141/lambda_3.24593634702017/result.json,0.3154404899181132,0.030191559059979643,0.9463214697543396,0.09057467717993893,0.1807046278235268,0.29282665472432007,0.4727901872064928,0.006834392867929006,0.01670844753924306,0.06703183677276686
extended_aft_step_seed_42,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_42/lambda_3.24593634702017/result.json,0.3544030406350169,0.028720092817437443,1.0632091219050506,0.08616027845231233,0.30257862774042743,0.2936085047034392,0.46702198946118395,0.02416715707321389,0.021005636573550025,0.040987484805548424
extended_aft_step_seed_43,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_43/lambda_3.24593634702017/result.json,0.3117301630038749,0.02846765850815719,0.9351904890116247,0.08540297552447157,0.2359097392202225,0.29859292264105597,0.40068782715034623,0.012838983567619639,0.023632804355123906,0.048931187601728016
extended_aft_step_seed_44,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_44/lambda_3.24593634702017/result.json,0.40831609951218256,0.043831912630985966,1.2249482985365476,0.1314957378929579,0.5614272501937438,0.4104343475952918,0.25308670074751194,0.06699942924653302,0.04761961918892673,0.016876689457498144
extended_aft_step_seed_45,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_45/lambda_3.24593634702017/result.json,0.49850370590774,0.07011590645012317,1.49551111772322,0.2103477193503695,0.37460892133578705,0.47919741822751294,0.6417047781599201,0.038660320715299616,0.07399625369668494,0.09769114493838493
extended_aft_step_seed_46,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_46/lambda_3.24593634702017/result.json,0.835667639612844,0.29638595687135844,2.507002918838532,0.8891578706140753,1.2581029481816768,0.48732356492045636,0.7615764057363986,0.6365740120494707,0.054441919769284905,0.1981419387953196
extended_aft_step_seed_47,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_47/lambda_3.24593634702017/result.json,0.5510546234190287,0.07826913710010379,1.6531638702570859,0.23480741130031135,0.5488892443146538,0.5948729245606603,0.5094017013817718,0.06199245711627144,0.09369397662371848,0.07912097756032145
extended_aft_step_seed_48,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_48/lambda_3.24593634702017/result.json,0.5267040608023018,0.059682775931873766,1.5801121824069053,0.1790483277956213,0.6435016003714893,0.48804560343005093,0.4485649786053651,0.08210774038056327,0.054047279601915924,0.042893307813142115
extended_aft_step_seed_49,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_49/lambda_3.24593634702017/result.json,0.318583952730307,0.02645661462166601,0.9557518581909209,0.07936984386499803,0.42513309175859476,0.19391077805652002,0.33670798837580607,0.03854059528061132,0.018098899720487942,0.022730348863898766
extended_aft_step_seed_50,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_50/lambda_3.24593634702017/result.json,1.2475080192104786,0.4799189449307219,3.7425240576314356,1.4397568347921657,2.1522890605400455,0.5358886395612227,1.0543463575301675,1.1170920085954605,0.05994117582980415,0.26272365036690104
extended_aft_step_seed_51,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_51/lambda_3.24593634702017/result.json,0.33725703754023967,0.035776021909032237,1.011771112620719,0.10732806572709672,0.3074647254304266,0.26297484495152246,0.44133154223876997,0.04708409460826376,0.02018094969758426,0.04006302142124869
extended_aft_step_seed_52,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_52/lambda_3.24593634702017/result.json,0.3864112898106355,0.04006159647704056,1.1592338694319064,0.12018478943112167,0.488266376856064,0.27001071578669567,0.40095677678914665,0.052446647698368036,0.017786767970080664,0.04995137376267296
extended_aft_step_seed_53,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_53/lambda_3.24593634702017/result.json,0.3735211460506646,0.039038653102770625,1.1205634381519938,0.11711595930831187,0.40521501869241183,0.26545132182669295,0.44989709763288893,0.038457925638800704,0.020120968444484855,0.058537065225026316
extended_aft_step_seed_54,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_54/lambda_3.24593634702017/result.json,0.3903935708730593,0.041096714480790865,1.171180712619178,0.1232901434423726,0.3121083929815821,0.5170216862313398,0.34205063340625597,0.026021707525987127,0.07160563339839121,0.02566280251799427
extended_aft_step_seed_55,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_55/lambda_3.24593634702017/result.json,0.5661745970539994,0.1079027765665596,1.6985237911619984,0.3237083296996788,0.8166769988153311,0.4428422973181849,0.4390044950284825,0.21107693853296156,0.04405668442924299,0.06857470673747423
extended_aft_step_seed_56,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_56/lambda_3.24593634702017/result.json,0.3243724688597272,0.03451714343837404,0.9731174065791816,0.10355143031512212,0.4393169344234819,0.2432801473668991,0.2905203247888005,0.07249949764707483,0.01219395767851806,0.018857974989529236
extended_aft_step_seed_57,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_57/lambda_3.24593634702017/result.json,0.49658971458137113,0.06479270177956063,1.4897691437441134,0.19437810533868188,0.5994661154128906,0.4533352677987837,0.43696776053243913,0.10123708653846097,0.04522783057233112,0.0479131882278898
extended_aft_step_seed_58,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_58/lambda_3.24593634702017/result.json,0.6071108908621952,0.08402986026649299,1.8213326725865855,0.25208958079947896,0.5872106792481964,0.5512276688124105,0.6828943245259786,0.09455041406496228,0.061836663894090024,0.09570250284042664
extended_aft_step_seed_59,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_59/lambda_3.24593634702017/result.json,0.4544841316183299,0.06639564667939217,1.3634523948549897,0.1991869400381765,0.6888354497572825,0.4134067853634304,0.26121015973427686,0.11674642820380242,0.0630959349450016,0.01934457688937246
extended_aft_step_seed_60,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_60/lambda_3.24593634702017/result.json,0.3737754594631551,0.04301010216006923,1.1213263783894654,0.1290303064802077,0.33324381744171816,0.3139458812843436,0.4741366796634038,0.03177851168438725,0.02034548059020113,0.07690631420561932
extended_aft_step_seed_61,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_61/lambda_3.24593634702017/result.json,0.45376683334972806,0.049612698564569985,1.3613005000491842,0.14883809569370995,0.3019206400277088,0.6162872502703391,0.4430926097511364,0.02599637692449445,0.08121937256063233,0.041622346208583176
extended_aft_step_seed_62,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_62/lambda_3.24593634702017/result.json,0.5655479133213192,0.10095270083486325,1.6966437399639576,0.3028581025045898,0.5466678081764365,0.5432158375223419,0.6067600942651791,0.07806166727061516,0.12365512220931268,0.10114131302466196
extended_aft_step_seed_63,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_63/lambda_3.24593634702017/result.json,0.44949763641184065,0.05404632847068297,1.348492909235522,0.1621389854120489,0.4944186279553768,0.44339021203252327,0.41068406924762185,0.05926729825703825,0.04437787128972133,0.05849381586528933
extended_aft_step_seed_64,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_64/lambda_3.24593634702017/result.json,0.3283467614050635,0.029707441086047826,0.9850402842151905,0.08912232325814348,0.26609829028568666,0.2518396971542058,0.46710229677529813,0.024689916638320042,0.018521888979975493,0.04591051763984795
extended_aft_step_seed_65,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_65/lambda_3.24593634702017/result.json,0.2849888559865275,0.018589544424694193,0.8549665679595825,0.055768633274082574,0.26865392670886656,0.35274508025577195,0.23356756099494405,0.01842504324789578,0.02498825332566419,0.012355336700522603
extended_aft_step_seed_66,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_66/lambda_3.24593634702017/result.json,1.3391138107627878,0.6082328933786637,4.017341432288363,1.824698680135991,2.047314662930576,0.9848262485595809,0.9852005207982071,1.2087424882472464,0.4242476879537779,0.1917085039349666
extended_aft_step_seed_67,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_67/lambda_3.24593634702017/result.json,0.3855702939196483,0.05001151159385373,1.1567108817589449,0.1500345347815612,0.4210576459954153,0.30047358361756693,0.43517965214596277,0.07638129231275415,0.034405090467792415,0.03924815200101463
extended_aft_step_seed_68,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_68/lambda_3.24593634702017/result.json,0.4119919993343962,0.053655741101457564,1.2359759980031886,0.1609672233043727,0.3757523958673936,0.5648183312314945,0.2954052709043004,0.04041269365966315,0.08474397952110677,0.03581055012360277
extended_aft_step_seed_69,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_69/lambda_3.24593634702017/result.json,1.1648629824039654,0.47481439119419117,3.494588947211896,1.4244431735825736,1.9297423558697573,0.4725016159418886,1.09234497540025,1.0939996025524859,0.05223954487020816,0.27820402615987944
extended_aft_step_seed_70,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_70/lambda_3.24593634702017/result.json,1.1938345945073852,0.4664368897568168,3.5815037835221553,1.3993106692704504,1.9619092524993418,0.523973935582044,1.0956205954407694,1.0283706342959862,0.08458632619282877,0.2863537087816354
extended_aft_step_seed_71,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_71/lambda_3.24593634702017/result.json,0.3318929449477619,0.025964920641280264,0.9956788348432857,0.07789476192384079,0.30920715099717766,0.40382389330065366,0.28264779054545425,0.020408849602211343,0.04031655169062828,0.01716936063100116
extended_aft_step_seed_72,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_72/lambda_3.24593634702017/result.json,1.310361097196541,0.503459283001391,3.9310832915896228,1.5103778490041728,2.0032007181285127,0.7013309609232081,1.226551612537902,1.0679352283936454,0.13097783676527688,0.31146478384525034
extended_aft_step_seed_73,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_73/lambda_3.24593634702017/result.json,0.6479510317248208,0.13817188003674,1.9438530951744626,0.41451564011021996,0.7347211056348587,0.3399632918082264,0.8691686977313775,0.17495172542360635,0.026004934907124844,0.21355897977948876
extended_aft_step_seed_74,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_74/lambda_3.24593634702017/result.json,0.4855169135597209,0.0784171193859713,1.4565507406791627,0.23525135815791393,0.4680800527001472,0.4752183029646599,0.5132523850143555,0.05596504438395418,0.11973075539317049,0.05955555838078925
extended_aft_step_seed_75,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_75/lambda_3.24593634702017/result.json,1.3058606001753057,0.44999060736058705,3.917581800525917,1.3499718220817611,1.780474605898274,0.9196712663501247,1.2174359282775182,0.9085770705577825,0.149813735419333,0.2915810161046457
extended_aft_step_seed_76,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_76/lambda_3.24593634702017/result.json,0.5364511274182495,0.09894789174083483,1.6093533822547486,0.2968436752225045,0.4750798720478052,0.5408341880513436,0.5934393221555998,0.0698393668884077,0.14936233547570016,0.07764197285839664
extended_aft_step_seed_77,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_77/lambda_3.24593634702017/result.json,0.4172806328351785,0.05574464322585459,1.2518418985055355,0.16723392967756376,0.4296528583225156,0.45619629864245015,0.36599274154056965,0.07638901870615566,0.05526703658394943,0.03557787438745866
extended_aft_step_seed_78,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_78/lambda_3.24593634702017/result.json,1.1740368247617496,0.4205918410188498,3.522110474285249,1.2617755230565493,1.6905049195190622,0.6006894358398853,1.2309161189263014,0.8432072850745616,0.07968694586815472,0.33888129211383305
extended_aft_step_seed_79,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_79/lambda_3.24593634702017/result.json,0.32641386342103407,0.028530512479029102,0.9792415902631022,0.0855915374370873,0.4919162002008298,0.18354877524030877,0.3037766148219636,0.049970922064671144,0.014018381907008673,0.021602233465407492
extended_aft_step_seed_80,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_80/lambda_3.24593634702017/result.json,0.4367939312159872,0.06569973953925544,1.3103817936479616,0.1970992186177663,0.4941229790097369,0.3048816099672481,0.5113772046709765,0.0647858914571647,0.04973596399339581,0.0825773631672058
extended_aft_step_seed_81,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_81/lambda_3.24593634702017/result.json,0.5678591358689454,0.0972483361496607,1.7035774076068364,0.2917450084489821,0.6918121948379651,0.3653137767694402,0.6464514359994311,0.15416797747585492,0.04177511468747233,0.09580191628565483
extended_aft_step_seed_82,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_82/lambda_3.24593634702017/result.json,0.4713912740753535,0.06692109662055076,1.4141738222260605,0.2007632898616523,0.7153252478258258,0.3820983241096775,0.3167502502905571,0.1354993777349409,0.03988075786997193,0.025383154256739454
extended_aft_step_seed_83,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_83/lambda_3.24593634702017/result.json,0.4523246799962753,0.1187206421165042,1.356974039988826,0.3561619263495126,0.8585913631279547,0.3850012917408683,0.11338138512000291,0.30046633726755206,0.051771005704945014,0.00392458337701553
extended_aft_step_seed_84,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_84/lambda_3.24593634702017/result.json,0.4224600614178981,0.050956121677441325,1.2673801842536943,0.15286836503232398,0.40677580661089163,0.29424737580803906,0.5663570018347636,0.039534578964336126,0.022605821559163183,0.09072796450882468
extended_aft_step_seed_85,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_85/lambda_3.24593634702017/result.json,0.39345979838267003,0.05131866672581894,1.1803793951480102,0.1539560001774568,0.2811022166572654,0.5778543238365625,0.3214228546541822,0.019492057255104445,0.11180548764682388,0.02265845527552849
extended_aft_step_seed_86,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_86/lambda_3.24593634702017/result.json,0.8233630898304174,0.27512192465561897,2.470089269491252,0.825365773966857,1.246349248989116,0.5159240582953445,0.7078159622067918,0.6043037729013844,0.06860963125276864,0.152452369812704
extended_aft_step_seed_87,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_87/lambda_3.24593634702017/result.json,0.5205389215056674,0.0859796487526034,1.561616764517002,0.2579389462578102,0.5210801268232061,0.7495690509394599,0.290967586754336,0.07041748154241566,0.16257562939068343,0.024945835324711115
extended_aft_step_seed_88,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_88/lambda_3.24593634702017/result.json,0.35611087903781335,0.04431083719971076,1.06833263711344,0.13293251159913227,0.4587381580448475,0.3487443990922546,0.26085007997633797,0.0829457562263798,0.031581104293003426,0.018405651079749064
extended_aft_step_seed_89,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_89/lambda_3.24593634702017/result.json,0.4299231717126813,0.055721743601049735,1.289769515138044,0.1671652308031492,0.3468784272898239,0.35284052959972545,0.5900505582484945,0.02607799281455759,0.024820117948977996,0.11626712003961362
extended_aft_step_seed_90,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_90/lambda_3.24593634702017/result.json,1.2006257721907596,0.5238794390406705,3.601877316572279,1.5716383171220114,1.9696820546782208,0.6353542876423844,0.9968409742516737,1.2410580230688701,0.0931155483939742,0.2374647456591669
extended_aft_step_seed_91,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_91/lambda_3.24593634702017/result.json,0.5685444367175093,0.08247031991937091,1.7056333101525278,0.24741095975811273,0.4721327010700092,0.4082565558495966,0.8252440532329219,0.05480068467849664,0.03745445610799947,0.15515581897161662
extended_aft_step_seed_92,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_92/lambda_3.24593634702017/result.json,0.40683046471592044,0.046686899502660244,1.2204913941477613,0.14006069850798072,0.5157795691176753,0.4343933616827489,0.27031846334733706,0.06001733573108352,0.0622569681783819,0.0177863945985153
extended_aft_step_seed_93,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_93/lambda_3.24593634702017/result.json,0.6041622079864992,0.09230790358977232,1.8124866239594977,0.276923710769317,0.5431725285463804,0.5223749067457244,0.7469391886673928,0.07713197105377596,0.05327586833853485,0.14651587137700617
extended_aft_step_seed_94,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_94/lambda_3.24593634702017/result.json,0.3635175195451777,0.03392021796731713,1.0905525586355331,0.1017606539019514,0.2551707072262215,0.43199692210337903,0.4033849293059325,0.013199131773719324,0.03564993181437489,0.052911590313857185
extended_aft_step_seed_95,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_95/lambda_3.24593634702017/result.json,0.505922675523374,0.08555270702445873,1.5177680265701219,0.2566581210733762,0.44649028525286494,0.5491960221284665,0.5220817191887905,0.05960258671117276,0.09369908192081909,0.10335645244138436
extended_aft_step_seed_96,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_96/lambda_3.24593634702017/result.json,0.8826243504342192,0.2617675546453998,2.6478730513026574,0.7853026639361994,1.2031024018012328,0.5588820403399787,0.8858886091614457,0.5124972141986875,0.07270750123874271,0.20009794849876913
extended_aft_step_seed_97,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_97/lambda_3.24593634702017/result.json,0.3831543212990857,0.05008308111874237,1.149462963897257,0.1502492433562271,0.3821763088747535,0.24466200350583484,0.5226246515166688,0.037307542836800225,0.019327362587813333,0.09361433793161356
extended_aft_step_seed_98,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_98/lambda_3.24593634702017/result.json,1.4288497158237183,0.48244118897385285,4.286549147471155,1.4473235669215585,1.9154914787068749,0.9499465689500926,1.4211110998141878,0.8548664826765906,0.19306592238630105,0.3993911618586671
extended_aft_step_seed_99,3.24593634702017,outputs/lambda_experiments/extended_aft_step_seed_99/lambda_3.24593634702017/result.json,1.5413256491535179,0.6830988054278614,4.623976947460553,2.049296416283584,2.448332373733069,0.9577194685645526,1.2179251051629314,1.4550078854917767,0.2591551109820573,0.3351334198097501
extended_aft_step_seed_100,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_100/lambda_5.848035476425731/result.json,0.4704219125148276,0.062064364465801665,1.4112657375444828,0.186193093397405,0.620335336128143,0.4554060231391318,0.335524378277208,0.09968556962588251,0.06318149057675088,0.023326033194771615
extended_aft_step_seed_101,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_101/lambda_5.848035476425731/result.json,1.2127867743456244,0.40785807315148714,3.6383603230368733,1.2235742194544614,1.8696752443763738,0.7783356957714229,0.9903493828890766,0.8716255902194512,0.12526243877524076,0.22668619045976945
extended_aft_step_seed_102,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_102/lambda_5.848035476425731/result.json,1.1891166444809915,0.4020219354283768,3.5673499334429746,1.2060658062851304,1.8234075487541341,0.7511370287048569,0.9928053559839836,0.8138653432950274,0.1810860788435971,0.21111438414650607
extended_aft_step_seed_103,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_103/lambda_5.848035476425731/result.json,0.91288540284999,0.3317046013482184,2.73865620854997,0.9951138040446552,1.403021905467801,0.4370805427966097,0.8985537602855592,0.7345044751546514,0.0439815637536145,0.21662776513638923
extended_aft_step_seed_104,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_104/lambda_5.848035476425731/result.json,0.47136319149045375,0.05790162713172035,1.4140895744713613,0.17370488139516105,0.5707719519189498,0.425563069469021,0.41775455308339043,0.09233333699708922,0.04322720517635441,0.03814433922171741
extended_aft_step_seed_105,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_105/lambda_5.848035476425731/result.json,0.3445030469969614,0.030225004595987787,1.033509140990884,0.09067501378796336,0.26505971624837144,0.4185603838631171,0.34988904087939554,0.019848979030950783,0.03683065621438656,0.03399537854262602
extended_aft_step_seed_106,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_106/lambda_5.848035476425731/result.json,0.28291174374503686,0.02111073600764972,0.8487352312351106,0.06333220802294916,0.2405098794729231,0.3296503569086543,0.27857499485353326,0.010114002109734404,0.02259853659126134,0.03061966932195341
extended_aft_step_seed_107,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_107/lambda_5.848035476425731/result.json,0.3525001099877871,0.029980756181378937,1.0575003299633612,0.08994226854413681,0.22385108305007512,0.3322650600419775,0.5013841868713085,0.011070913459817946,0.022307497791401173,0.05656385729291769
extended_aft_step_seed_108,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_108/lambda_5.848035476425731/result.json,0.41510548885040005,0.04747587802723666,1.2453164665512002,0.14242763408171,0.3591058810257067,0.5888421246400265,0.297368460885467,0.04404089731997945,0.07295458444343264,0.0254321523182979
extended_aft_step_seed_109,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_109/lambda_5.848035476425731/result.json,0.6665988802735794,0.09656010775388908,1.9997966408207382,0.28968032326166726,0.8842487025168093,0.611846374994147,0.5037015633097819,0.15488747732581795,0.07835591104713928,0.056436934888710065
extended_aft_step_seed_110,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_110/lambda_5.848035476425731/result.json,0.36571838989500943,0.03712498454185798,1.0971551696850284,0.11137495362557395,0.41001220724506054,0.1976279040767575,0.48951505836321024,0.05362226826525959,0.013239887566561795,0.04451279779375258
extended_aft_step_seed_111,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_111/lambda_5.848035476425731/result.json,1.7898515385045777,1.0831127013575463,5.369554615513733,3.249338104072639,3.3072523023706415,1.2161990566170022,0.8461032565260896,2.6670313077032834,0.4056345326875521,0.176672263681803
extended_aft_step_seed_112,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_112/lambda_5.848035476425731/result.json,0.4306699635062001,0.03929329416601688,1.2920098905186004,0.11787988249805065,0.37565165257607513,0.4166753322186021,0.4996829057239232,0.02778621046594457,0.03914933892860433,0.05094433310350174
extended_aft_step_seed_113,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_113/lambda_5.848035476425731/result.json,0.5180121275231188,0.060213995566397005,1.5540363825693564,0.18064198669919102,0.5206922023502997,0.39223344311182784,0.6411107371072289,0.0700784088571045,0.030466414627958398,0.08009716321412813
extended_aft_step_seed_114,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_114/lambda_5.848035476425731/result.json,0.319131394247774,0.026775611701271185,0.957394182743322,0.08032683510381355,0.44850772710169967,0.17502894897621785,0.3338575066654045,0.047504953494439686,0.008530674110461883,0.024291207498911987
extended_aft_step_seed_115,5.848035476425731,outputs/lambda_experiments/extended_aft_step_seed_115/lambda_5.848035476425731/result.json,0.42535775964488076,0.047432792100918164,1.2760732789346423,0.1422983763027545,0.2968894859415877,0.48055727386294667,0.4986265191301078,0.016426585109923585,0.07305112860272409,0.05282066259010683
