data_name,lambda_fuse,lambda_fuse_effective,n_samples,n_features,objective_last,neg_loglik_last,primal_residual_last,dual_residual_last,c_td,n_params,result_path,bic,rho,max_admm_iter,clip_eta
extended_aft_step_seed_80,1.0,1000.0,1000,3,1754.3817616761094,1040.9882956285244,0.23249606932053085,0.0,0.8150374783156114,0,outputs/lambda_experiments/extended_aft_step_seed_80/lambda_1.0/result.json,2081.9765912570488,1.0,1000,20
extended_aft_step_seed_121,1.0,1000.0,1000,3,1762.0238567416357,1063.463398616963,0.22838962590870876,0.0,0.8248157832184454,0,outputs/lambda_experiments/extended_aft_step_seed_121/lambda_1.0/result.json,2126.926797233926,1.0,1000,20
extended_aft_step_seed_86,1.0,1000.0,1000,3,1765.7397749456468,1072.9808076724491,0.2432339810138204,0.0,0.819281225907113,0,outputs/lambda_experiments/extended_aft_step_seed_86/lambda_1.0/result.json,2145.9616153448983,1.0,1000,20
extended_aft_step_seed_137,1.0,1000.0,1000,3,1769.5515539423,1036.4219830098812,0.24895998029571437,0.0,0.8339370984656425,0,outputs/lambda_experiments/extended_aft_step_seed_137/lambda_1.0/result.json,2072.8439660197623,1.0,1000,20
extended_aft_step_seed_111,1.0,1000.0,1000,3,1773.9336417009772,1027.0530979758778,0.26873129819864916,0.0,0.8308695238075938,0,outputs/lambda_experiments/extended_aft_step_seed_111/lambda_1.0/result.json,2054.1061959517556,1.0,1000,20
extended_aft_step_seed_48,1.0,1000.0,1000,3,1774.2112596128948,1054.245297057376,0.23773702284502057,0.0,0.8320466726284987,0,outputs/lambda_experiments/extended_aft_step_seed_48/lambda_1.0/result.json,2108.490594114752,1.0,1000,20
extended_aft_step_seed_132,1.0,1000.0,1000,3,1776.4349604875706,1040.3017328459814,0.24561618766623727,0.0,0.815451365327705,0,outputs/lambda_experiments/extended_aft_step_seed_132/lambda_1.0/result.json,2080.603465691963,1.0,1000,20
extended_aft_step_seed_95,1.0,1000.0,1000,3,1779.8771558870267,1004.1308637938362,0.2639293851192203,0.0,0.8315478937641431,0,outputs/lambda_experiments/extended_aft_step_seed_95/lambda_1.0/result.json,2008.2617275876723,1.0,1000,20
extended_aft_step_seed_56,1.0,1000.0,1000,3,1780.7847079227581,990.0448212993599,0.2779109613095465,0.0,0.8225703279364313,0,outputs/lambda_experiments/extended_aft_step_seed_56/lambda_1.0/result.json,1980.0896425987198,1.0,1000,20
extended_aft_step_seed_117,1.0,1000.0,1000,3,1781.8964688973333,1055.0495283638236,0.23559973433898684,0.0,0.8249479894678673,0,outputs/lambda_experiments/extended_aft_step_seed_117/lambda_1.0/result.json,2110.099056727647,1.0,1000,20
extended_aft_step_seed_136,1.0,1000.0,1000,3,1782.387845971221,1008.0827820611142,0.2530114038726585,0.0,0.8275156424319892,0,outputs/lambda_experiments/extended_aft_step_seed_136/lambda_1.0/result.json,2016.1655641222285,1.0,1000,20
extended_aft_step_seed_140,1.0,1000.0,1000,3,1783.24489725909,1087.72181682357,0.23506060493890663,0.0,0.8154791832233161,0,outputs/lambda_experiments/extended_aft_step_seed_140/lambda_1.0/result.json,2175.44363364714,1.0,1000,20
extended_aft_step_seed_100,1.0,1000.0,1000,3,1784.3999534591487,969.7276048605972,0.2674886871707369,0.0,0.8262080916879396,0,outputs/lambda_experiments/extended_aft_step_seed_100/lambda_1.0/result.json,1939.4552097211945,1.0,1000,20
extended_aft_step_seed_133,1.0,1000.0,1000,3,1785.4641369512563,1046.6313863220053,0.26034376618588917,0.0,0.8198506370366776,0,outputs/lambda_experiments/extended_aft_step_seed_133/lambda_1.0/result.json,2093.2627726440105,1.0,1000,20
extended_aft_step_seed_112,1.0,1000.0,1000,3,1786.1883817029798,1045.8211443460573,0.2546373618270116,0.0,0.821490102602146,0,outputs/lambda_experiments/extended_aft_step_seed_112/lambda_1.0/result.json,2091.6422886921146,1.0,1000,20
extended_aft_step_seed_53,1.0,1000.0,1000,3,1788.4627376831804,1080.6434336787431,0.2502772229690125,0.0,0.8268338164880623,0,outputs/lambda_experiments/extended_aft_step_seed_53/lambda_1.0/result.json,2161.2868673574862,1.0,1000,20
extended_aft_step_seed_55,1.0,1000.0,1000,3,1793.231971364291,1041.0607957911168,0.2471670311672639,0.0,0.825428169512987,0,outputs/lambda_experiments/extended_aft_step_seed_55/lambda_1.0/result.json,2082.1215915822336,1.0,1000,20
extended_aft_step_seed_105,1.0,1000.0,1000,3,1798.3574631840013,1048.1625914438987,0.25187091168428755,0.0,0.8204252579928178,0,outputs/lambda_experiments/extended_aft_step_seed_105/lambda_1.0/result.json,2096.3251828877974,1.0,1000,20
extended_aft_step_seed_60,1.0,1000.0,1000,3,1803.9990866180501,1076.1371219163962,0.25364629303243863,0.0,0.8173806236803638,0,outputs/lambda_experiments/extended_aft_step_seed_60/lambda_1.0/result.json,2152.2742438327923,1.0,1000,20
extended_aft_step_seed_128,1.0,1000.0,1000,3,1806.6928066889286,1046.8699787306452,0.2482751907422549,0.0,0.8263526533109038,0,outputs/lambda_experiments/extended_aft_step_seed_128/lambda_1.0/result.json,2093.7399574612905,1.0,1000,20
extended_aft_step_seed_114,1.0,1000.0,1000,3,1807.8686373029966,1048.6487954879703,0.2473174282386359,0.0,0.8269013556125605,0,outputs/lambda_experiments/extended_aft_step_seed_114/lambda_1.0/result.json,2097.2975909759407,1.0,1000,20
extended_aft_step_seed_123,1.0,1000.0,1000,3,1808.6625682141853,1050.829088520967,0.23974965802921766,0.0,0.8278597122667474,0,outputs/lambda_experiments/extended_aft_step_seed_123/lambda_1.0/result.json,2101.658177041934,1.0,1000,20
extended_aft_step_seed_130,1.0,1000.0,1000,3,1811.8393924266709,1049.636606644477,0.25528426187403147,0.0,0.8176521223637944,0,outputs/lambda_experiments/extended_aft_step_seed_130/lambda_1.0/result.json,2099.273213288954,1.0,1000,20
extended_aft_step_seed_96,1.0,1000.0,1000,3,1812.0920051579283,1135.1044955765287,0.2125295687111139,0.0,0.8190964904242647,0,outputs/lambda_experiments/extended_aft_step_seed_96/lambda_1.0/result.json,2270.2089911530575,1.0,1000,20
extended_aft_step_seed_120,1.0,1000.0,1000,3,1815.2046508943752,1028.8002238546233,0.2591063955378921,0.0,0.839209251826821,0,outputs/lambda_experiments/extended_aft_step_seed_120/lambda_1.0/result.json,2057.6004477092465,1.0,1000,20
extended_aft_step_seed_109,1.0,1000.0,1000,3,1831.7582033868885,1037.4416750087253,0.24401600280322405,0.0,0.8248373879486346,0,outputs/lambda_experiments/extended_aft_step_seed_109/lambda_1.0/result.json,2074.8833500174505,1.0,1000,20
extended_aft_step_seed_98,1.0,1000.0,1000,3,1831.7888601801187,946.2495914146515,0.3215424271046835,0.0,0.8248789639312515,0,outputs/lambda_experiments/extended_aft_step_seed_98/lambda_1.0/result.json,1892.499182829303,1.0,1000,20
extended_aft_step_seed_92,1.0,1000.0,1000,3,1833.374917613173,1023.4075661267136,0.297919554512643,0.0,0.8258624755059396,0,outputs/lambda_experiments/extended_aft_step_seed_92/lambda_1.0/result.json,2046.8151322534272,1.0,1000,20
extended_aft_step_seed_125,1.0,1000.0,1000,3,1834.4621615282094,1068.9116364389647,0.24597351024384484,0.0,0.8303729764906858,0,outputs/lambda_experiments/extended_aft_step_seed_125/lambda_1.0/result.json,2137.8232728779294,1.0,1000,20
extended_aft_step_seed_65,1.0,1000.0,1000,3,1836.6135203261151,1048.771895548173,0.30237626460473443,0.0,0.8247470494184272,0,outputs/lambda_experiments/extended_aft_step_seed_65/lambda_1.0/result.json,2097.543791096346,1.0,1000,20
extended_aft_step_seed_122,1.0,1000.0,1000,3,1838.9803298373383,1076.3753579508405,0.2740536069816302,0.0,0.8229418088148794,0,outputs/lambda_experiments/extended_aft_step_seed_122/lambda_1.0/result.json,2152.750715901681,1.0,1000,20
extended_aft_step_seed_104,1.0,1000.0,1000,3,1845.9157907377507,1074.3222745701157,0.24791417714668193,0.0,0.8258057164716344,0,outputs/lambda_experiments/extended_aft_step_seed_104/lambda_1.0/result.json,2148.6445491402314,1.0,1000,20
extended_aft_step_seed_51,1.0,1000.0,1000,3,1848.6741884219164,1047.0565602263725,0.24656509908279542,0.0,0.8282321206280777,0,outputs/lambda_experiments/extended_aft_step_seed_51/lambda_1.0/result.json,2094.113120452745,1.0,1000,20
extended_aft_step_seed_97,1.0,1000.0,1000,3,1850.7723392229468,1038.1498112172994,0.27053493002860135,0.0,0.8230265096477235,0,outputs/lambda_experiments/extended_aft_step_seed_97/lambda_1.0/result.json,2076.299622434599,1.0,1000,20
extended_aft_step_seed_66,1.0,1000.0,1000,3,1852.8459492563438,1066.870751791245,0.25774466657955986,0.0,0.823271373952656,0,outputs/lambda_experiments/extended_aft_step_seed_66/lambda_1.0/result.json,2133.74150358249,1.0,1000,20
extended_aft_step_seed_107,1.0,1000.0,1000,3,1857.1750430103368,1079.189980615891,0.24455909516137098,0.0,0.8271490201012163,0,outputs/lambda_experiments/extended_aft_step_seed_107/lambda_1.0/result.json,2158.379961231782,1.0,1000,20
extended_aft_step_seed_129,1.0,1000.0,1000,3,1860.2878828205107,982.058708409135,0.30686762713754273,0.0,0.8367044414383035,0,outputs/lambda_experiments/extended_aft_step_seed_129/lambda_1.0/result.json,1964.11741681827,1.0,1000,20
extended_aft_step_seed_127,1.0,1000.0,1000,3,1863.4898431440402,1037.0343664515167,0.28127508539791085,0.0,0.8146272564420559,0,outputs/lambda_experiments/extended_aft_step_seed_127/lambda_1.0/result.json,2074.0687329030334,1.0,1000,20
extended_aft_step_seed_70,1.0,1000.0,1000,3,1866.6893176308095,1009.7225763644385,0.28644968723885633,0.0,0.829413768215841,0,outputs/lambda_experiments/extended_aft_step_seed_70/lambda_1.0/result.json,2019.445152728877,1.0,1000,20
extended_aft_step_seed_73,1.0,1000.0,1000,3,1867.6493120126338,1060.8928305206405,0.2738730754713647,0.0,0.8265691856470212,0,outputs/lambda_experiments/extended_aft_step_seed_73/lambda_1.0/result.json,2121.785661041281,1.0,1000,20
extended_aft_step_seed_76,1.0,1000.0,1000,3,1872.282022040753,1037.3894826206301,0.2890247323536347,0.0,0.8239726986846726,0,outputs/lambda_experiments/extended_aft_step_seed_76/lambda_1.0/result.json,2074.7789652412603,1.0,1000,20
extended_aft_step_seed_81,1.0,1000.0,1000,3,1875.1121692899387,984.2181640234655,0.29108032759568,0.0,0.8367349850109946,0,outputs/lambda_experiments/extended_aft_step_seed_81/lambda_1.0/result.json,1968.436328046931,1.0,1000,20
extended_aft_step_seed_52,1.0,1000.0,1000,3,1877.1953266262474,1020.5325138174442,0.27145863429606354,0.0,0.8299779606707763,0,outputs/lambda_experiments/extended_aft_step_seed_52/lambda_1.0/result.json,2041.0650276348883,1.0,1000,20
extended_aft_step_seed_85,1.0,1000.0,1000,3,1878.6395843710588,1006.9187925175712,0.27471397805197056,0.0,0.8294707277112358,0,outputs/lambda_experiments/extended_aft_step_seed_85/lambda_1.0/result.json,2013.8375850351424,1.0,1000,20
extended_aft_step_seed_103,1.0,1000.0,1000,3,1901.084302956808,1041.5487725145676,0.29106900205790204,0.0,0.8182466086252278,0,outputs/lambda_experiments/extended_aft_step_seed_103/lambda_1.0/result.json,2083.0975450291353,1.0,1000,20
extended_aft_step_seed_116,1.0,1000.0,1000,3,1904.544300886685,1058.1087268080864,0.31318551751013746,0.0,0.8206005599370528,0,outputs/lambda_experiments/extended_aft_step_seed_116/lambda_1.0/result.json,2116.217453616173,1.0,1000,20
extended_aft_step_seed_42,1.0,1000.0,1000,3,1905.0222623827767,1026.3452214296894,0.29436672787111173,0.0,0.8312939902544667,0,outputs/lambda_experiments/extended_aft_step_seed_42/lambda_1.0/result.json,2052.690442859379,1.0,1000,20
extended_aft_step_seed_88,1.0,1000.0,1000,3,1906.9429641896631,1039.631475797942,0.33012784460036415,0.0,0.8137614065107076,0,outputs/lambda_experiments/extended_aft_step_seed_88/lambda_1.0/result.json,2079.262951595884,1.0,1000,20
extended_aft_step_seed_45,1.0,1000.0,1000,3,1920.3972186905685,1044.4029227481294,0.31435248460401916,0.0,0.813289801955255,0,outputs/lambda_experiments/extended_aft_step_seed_45/lambda_1.0/result.json,2088.805845496259,1.0,1000,20
extended_aft_step_seed_57,1.0,1000.0,1000,3,1922.5661432961977,1075.2416569350326,0.29799021597888076,0.0,0.8145511763824367,0,outputs/lambda_experiments/extended_aft_step_seed_57/lambda_1.0/result.json,2150.483313870065,1.0,1000,20
extended_aft_step_seed_62,1.0,1000.0,1000,3,1932.501014960607,1053.6790482288511,0.26799066474611716,0.0,0.8240313512502693,0,outputs/lambda_experiments/extended_aft_step_seed_62/lambda_1.0/result.json,2107.3580964577022,1.0,1000,20
extended_aft_step_seed_54,1.0,1000.0,1000,3,1942.3324213774554,1040.7000262268546,0.2883585961150058,0.0,0.8373982412162879,0,outputs/lambda_experiments/extended_aft_step_seed_54/lambda_1.0/result.json,2081.400052453709,1.0,1000,20
extended_aft_step_seed_90,1.0,1000.0,1000,3,1958.1650352522122,1077.0777628658318,0.3079093312763638,0.0,0.8211442058481813,0,outputs/lambda_experiments/extended_aft_step_seed_90/lambda_1.0/result.json,2154.1555257316636,1.0,1000,20
extended_aft_step_seed_58,1.0,1000.0,1000,3,1959.554512334879,1095.5670977067407,0.3072901899810075,0.0,0.8104885535857852,0,outputs/lambda_experiments/extended_aft_step_seed_58/lambda_1.0/result.json,2191.1341954134814,1.0,1000,20
extended_aft_step_seed_64,1.0,1000.0,1000,3,1981.1709122260697,1068.0565799813778,0.2982120055664767,0.0,0.8252503476060479,0,outputs/lambda_experiments/extended_aft_step_seed_64/lambda_1.0/result.json,2136.1131599627556,1.0,1000,20
extended_aft_step_seed_50,1.0,1000.0,1000,3,1981.5899389328802,1056.2024104807851,0.30233230513677334,0.0,0.8338516531889918,0,outputs/lambda_experiments/extended_aft_step_seed_50/lambda_1.0/result.json,2112.4048209615703,1.0,1000,20
extended_aft_step_seed_59,1.0,1000.0,1000,3,1985.6694095492544,1091.9748623537885,0.27919663239727777,0.0,0.8270177474929079,0,outputs/lambda_experiments/extended_aft_step_seed_59/lambda_1.0/result.json,2183.949724707577,1.0,1000,20
extended_aft_step_seed_84,1.0,1000.0,1000,3,1991.5446541887454,1006.0651580594086,0.35459840579171414,0.0,0.825111688543874,0,outputs/lambda_experiments/extended_aft_step_seed_84/lambda_1.0/result.json,2012.1303161188173,1.0,1000,20
extended_aft_step_seed_101,1.0,1000.0,1000,3,2014.7544217699142,1038.5735896846368,0.3394104382695761,0.0,0.8266065798716042,0,outputs/lambda_experiments/extended_aft_step_seed_101/lambda_1.0/result.json,2077.1471793692735,1.0,1000,20
extended_aft_step_seed_139,1.0,1000.0,1000,3,2034.1260147096768,1043.195843745314,0.36085338842505277,0.0,0.8319513431322859,0,outputs/lambda_experiments/extended_aft_step_seed_139/lambda_1.0/result.json,2086.391687490628,1.0,1000,20
extended_aft_step_seed_47,1.0,1000.0,1000,3,2040.099758906729,994.5934989965444,0.38117993845040027,0.0,0.831260158219029,0,outputs/lambda_experiments/extended_aft_step_seed_47/lambda_1.0/result.json,1989.1869979930889,1.0,1000,20
extended_aft_step_seed_82,1.0,1000.0,1000,3,2047.506344556418,1065.7747123236363,0.36795483089307013,0.0,0.8120715724784848,0,outputs/lambda_experiments/extended_aft_step_seed_82/lambda_1.0/result.json,2131.5494246472726,1.0,1000,20
extended_aft_step_seed_126,1.0,1000.0,1000,3,2125.1512400646943,1041.414216020415,0.3702058600956133,0.0,0.8192873130842071,0,outputs/lambda_experiments/extended_aft_step_seed_126/lambda_1.0/result.json,2082.82843204083,1.0,1000,20
extended_aft_step_seed_77,1.0,1000.0,1000,3,2170.0861405297296,983.3951217637184,0.42221758932469167,0.0,0.8296656740495114,0,outputs/lambda_experiments/extended_aft_step_seed_77/lambda_1.0/result.json,1966.7902435274368,1.0,1000,20
extended_aft_step_seed_113,1.9392274474868578,1939.2274474868577,1000,3,2272.8910297868592,1037.4160879892272,0.2103735971162928,0.0,0.8269201554799807,0,outputs/lambda_experiments/extended_aft_step_seed_113/lambda_1.9392274474868578/result.json,2074.8321759784544,1.0,1000,20
extended_aft_step_seed_83,1.9392274474868578,1939.2274474868577,1000,3,2297.7735970412045,1029.263859103938,0.21818266771336176,0.0,0.8271505256367081,0,outputs/lambda_experiments/extended_aft_step_seed_83/lambda_1.9392274474868578/result.json,2058.527718207876,1.0,1000,20
extended_aft_step_seed_124,1.9392274474868578,1939.2274474868577,1000,3,2328.0119737986374,1076.820384606776,0.21013864102603388,0.0,0.821675747909827,0,outputs/lambda_experiments/extended_aft_step_seed_124/lambda_1.9392274474868578/result.json,2153.640769213552,1.0,1000,20
extended_aft_step_seed_67,1.0,1000.0,1000,3,2344.9688963510152,1088.760834410811,0.42683129322660696,0.0,0.8234928943124068,0,outputs/lambda_experiments/extended_aft_step_seed_67/lambda_1.0/result.json,2177.521668821622,1.0,1000,20
extended_aft_step_seed_46,1.9392274474868578,1939.2274474868577,1000,3,2347.6251815758205,1046.1049790747477,0.22306165143064355,0.0,0.8291204793147551,0,outputs/lambda_experiments/extended_aft_step_seed_46/lambda_1.9392274474868578/result.json,2092.2099581494954,1.0,1000,20
extended_aft_step_seed_74,1.9392274474868578,1939.2274474868577,1000,3,2349.7264985355173,971.2941147214786,0.2525333758281868,0.0,0.8329486721061015,0,outputs/lambda_experiments/extended_aft_step_seed_74/lambda_1.9392274474868578/result.json,1942.5882294429573,1.0,1000,20
extended_aft_step_seed_108,1.9392274474868578,1939.2274474868577,1000,3,2364.904147410076,1060.0012096791372,0.23140793818410837,0.0,0.8251131765635887,0,outputs/lambda_experiments/extended_aft_step_seed_108/lambda_1.9392274474868578/result.json,2120.0024193582744,1.0,1000,20
extended_aft_step_seed_141,1.9392274474868578,1939.2274474868577,1000,3,2382.9482710637194,1073.11777936439,0.24876514897576532,0.0,0.8257046680455854,0,outputs/lambda_experiments/extended_aft_step_seed_141/lambda_1.9392274474868578/result.json,2146.23555872878,1.0,1000,20
extended_aft_step_seed_49,1.9392274474868578,1939.2274474868577,1000,3,2395.346456153471,1068.9083785048217,0.23532541042302155,0.0,0.8233640019744455,0,outputs/lambda_experiments/extended_aft_step_seed_49/lambda_1.9392274474868578/result.json,2137.8167570096434,1.0,1000,20
extended_aft_step_seed_135,1.9392274474868578,1939.2274474868577,1000,3,2397.8876259631975,1046.5027649710996,0.22725778552166254,0.0,0.8274022037729729,0,outputs/lambda_experiments/extended_aft_step_seed_135/lambda_1.9392274474868578/result.json,2093.0055299421992,1.0,1000,20
extended_aft_step_seed_119,1.9392274474868578,1939.2274474868577,1000,3,2399.7028961276746,1040.5947457197155,0.2319467650572205,0.0,0.8231546294973572,0,outputs/lambda_experiments/extended_aft_step_seed_119/lambda_1.9392274474868578/result.json,2081.189491439431,1.0,1000,20
extended_aft_step_seed_86,1.9392274474868578,1939.2274474868577,1000,3,2416.3980115012837,1072.9808076724491,0.2432339810138204,0.0,0.819281225907113,0,outputs/lambda_experiments/extended_aft_step_seed_86/lambda_1.9392274474868578/result.json,2145.9616153448983,1.0,1000,20
extended_aft_step_seed_121,1.9392274474868578,1939.2274474868577,1000,3,2418.1310127413217,1063.463398616963,0.22838962590870876,0.0,0.8248157832184454,0,outputs/lambda_experiments/extended_aft_step_seed_121/lambda_1.9392274474868578/result.json,2126.926797233926,1.0,1000,20
extended_aft_step_seed_89,1.9392274474868578,1939.2274474868577,1000,3,2418.6401149186177,1038.9242829159025,0.22529879056596552,0.0,0.833905071172205,0,outputs/lambda_experiments/extended_aft_step_seed_89/lambda_1.9392274474868578/result.json,2077.848565831805,1.0,1000,20
extended_aft_step_seed_80,1.9392274474868578,1939.2274474868577,1000,3,2424.420485845785,1040.9882956285244,0.23249606932053085,0.0,0.8150374783156114,0,outputs/lambda_experiments/extended_aft_step_seed_80/lambda_1.9392274474868578/result.json,2081.9765912570488,1.0,1000,20
extended_aft_step_seed_140,1.9392274474868578,1939.2274474868577,1000,3,2436.4992647647405,1087.72181682357,0.23506060493890663,0.0,0.8154791832233161,0,outputs/lambda_experiments/extended_aft_step_seed_140/lambda_1.9392274474868578/result.json,2175.44363364714,1.0,1000,20
extended_aft_step_seed_96,1.9392274474868578,1939.2274474868577,1000,3,2447.937255762551,1135.1044955765287,0.2125295687111139,0.0,0.8190964904242647,0,outputs/lambda_experiments/extended_aft_step_seed_96/lambda_1.9392274474868578/result.json,2270.2089911530575,1.0,1000,20
extended_aft_step_seed_48,1.9392274474868578,1939.2274474868577,1000,3,2450.423052901333,1054.245297057376,0.23773702284502057,0.0,0.8320466726284987,0,outputs/lambda_experiments/extended_aft_step_seed_48/lambda_1.9392274474868578/result.json,2108.490594114752,1.0,1000,20
