data_name,lambda_fuse,lambda_fuse_effective,n_samples,n_eval_samples,n_features,objective_last,neg_loglik_last,primal_residual_last,dual_residual_last,c_td,c_td_train,c_td_test,n_change_points,n_params,result_path,bic,rho,max_admm_iter,clip_eta
oracle_seed_43,0.25,250.0,1000,1000,3,1706.3308930799212,1560.1590490946817,0.17662107257136586,0.0,0.7137810411816747,0.7021405889381762,0.7137810411816747,0,11,outputs/pilot/oracle_seed_43/lambda_0.25/result.json,3196.303406258167,1.0,1000,20
no_change_seed_47,0.0,0.0,1000,1000,3,1706.7431601626843,1706.7431601626843,0.0,0.0,0.6596452305635637,0.6645011074342987,0.6596452305635637,33,44,outputs/pilot/no_change_seed_47/lambda_0.0/result.json,3717.4275526005827,1.0,1000,20
small_seed_53,0.0,0.0,1000,1000,3,1723.139843395266,1723.139843395266,0.0,0.0,0.6815936290647471,0.6839833198684522,0.6815936290647471,33,44,outputs/pilot/small_seed_53/lambda_0.0/result.json,3750.2209190657463,1.0,1000,20
oracle_seed_50,0.25,250.0,1000,1000,3,1733.1521749926064,1589.3667942564014,0.18456688676358288,0.0,0.6973828633449896,0.7097819398704355,0.6973828633449896,0,11,outputs/pilot/oracle_seed_50/lambda_0.25/result.json,3254.7188965816063,1.0,1000,20
oracle_seed_52,0.25,250.0,1000,1000,3,1737.648579206646,1527.9125095206205,0.2562682439147491,0.0,0.7070746594116508,0.7173533523126138,0.7070746594116508,0,11,outputs/pilot/oracle_seed_52/lambda_0.25/result.json,3131.8103271100445,1.0,1000,20
oracle_seed_51,0.25,250.0,1000,1000,3,1738.4532182134512,1536.3331101111892,0.25994306935247324,0.0,0.6898699720451111,0.7147179505038317,0.6898699720451111,0,11,outputs/pilot/oracle_seed_51/lambda_0.25/result.json,3148.651528291182,1.0,1000,20
oracle_seed_45,0.25,250.0,1000,1000,3,1744.4621138283708,1555.6889188510477,0.2392759262385539,0.0,0.7017821482972806,0.6839569524624046,0.7017821482972806,0,11,outputs/pilot/oracle_seed_45/lambda_0.25/result.json,3187.363145770899,1.0,1000,20
oracle_seed_55,0.25,250.0,1000,1000,3,1764.6080981729822,1542.7550892220595,0.30492619331291254,0.0,0.7087513344796955,0.710580337498337,0.7087513344796955,0,11,outputs/pilot/oracle_seed_55/lambda_0.25/result.json,3161.4954865129225,1.0,1000,20
oracle_seed_47,0.25,250.0,1000,1000,3,1766.2972956457875,1579.299237203463,0.22957379498043856,0.0,0.6873881068646756,0.6973949898630595,0.6873881068646756,0,11,outputs/pilot/oracle_seed_47/lambda_0.25/result.json,3234.5837824757295,1.0,1000,20
off_grid_seed_53,0.0,0.0,1000,1000,3,1773.3451904042217,1773.3451904042217,0.0,0.0,0.6874273434302087,0.6930003070938684,0.6874273434302087,33,44,outputs/pilot/off_grid_seed_53/lambda_0.0/result.json,3850.6316130836576,1.0,1000,20
oracle_seed_58,0.5,500.0,1000,1000,3,1778.769945799556,1557.5660225584954,0.13143742927685276,0.0,0.7026244598680426,0.6909660572283569,0.7026244598680426,0,11,outputs/pilot/oracle_seed_58/lambda_0.5/result.json,3191.1173531857944,1.0,1000,20
oracle_seed_59,0.25,250.0,1000,1000,3,1779.2973949900256,1574.4490142888728,0.3011388209685727,0.0,0.713503481040596,0.7085268377051555,0.713503481040596,0,11,outputs/pilot/oracle_seed_59/lambda_0.25/result.json,3224.883336646549,1.0,1000,20
oracle_seed_56,0.5,500.0,1000,1000,3,1780.8521863042192,1540.630370411976,0.15560781671613275,0.0,0.6988008095249754,0.7027809705477163,0.6988008095249754,0,11,outputs/pilot/oracle_seed_56/lambda_0.5/result.json,3157.2460488927554,1.0,1000,20
oracle_seed_48,0.5,500.0,1000,1000,3,1792.097343614852,1583.2194130307248,0.136391129830233,0.0,0.7097491189075682,0.7070581981053485,0.7097491189075682,0,11,outputs/pilot/oracle_seed_48/lambda_0.5/result.json,3242.424134130253,1.0,1000,20
oracle_seed_60,0.25,250.0,1000,1000,3,1794.347256690289,1539.7177927288928,0.3351653790672074,0.0,0.7090917606237515,0.690358540377106,0.7090917606237515,0,11,outputs/pilot/oracle_seed_60/lambda_0.25/result.json,3155.420893526589,1.0,1000,20
fine_grid_seed_60,0.25,250.0,1000,1000,3,1794.4618399833812,1549.5472796496788,0.22383946271033978,0.0,0.7089207135919265,0.6895914345287399,0.7089207135919265,0,11,outputs/pilot/fine_grid_seed_60/lambda_0.25/result.json,3175.079867368161,1.0,1000,20
fine_grid_seed_55,0.25,250.0,1000,1000,3,1800.8548084896715,1518.8950190403887,0.24360131690498596,0.0,0.7102854767861654,0.7143953581186873,0.7102854767861654,0,11,outputs/pilot/fine_grid_seed_55/lambda_0.25/result.json,3113.775346149581,1.0,1000,20
oracle_seed_61,0.5,500.0,1000,1000,3,1810.3966405513943,1494.1725998506136,0.22386207619618703,0.0,0.7016350671106578,0.7233205856063605,0.7016350671106578,0,11,outputs/pilot/oracle_seed_61/lambda_0.5/result.json,3064.3305077700306,1.0,1000,20
oracle_seed_57,0.5,500.0,1000,1000,3,1817.9855137446825,1588.8684717661056,0.1376475144628003,0.0,0.7098828077557263,0.6976522202030214,0.7098828077557263,0,11,outputs/pilot/oracle_seed_57/lambda_0.5/result.json,3253.7222516010147,1.0,1000,20
oracle_seed_42,0.5,500.0,1000,1000,3,1829.2129508618539,1543.7293568512152,0.173598108474056,0.0,0.6973685823441682,0.7218671962156221,0.6973685823441682,0,11,outputs/pilot/oracle_seed_42/lambda_0.5/result.json,3163.444021771234,1.0,1000,20
oracle_seed_53,0.5,500.0,1000,1000,3,1847.853656215952,1541.4003087833373,0.19486786547938487,0.0,0.6956705882352942,0.6999507894197252,0.6956705882352942,0,11,outputs/pilot/oracle_seed_53/lambda_0.5/result.json,3158.785925635478,1.0,1000,20
oracle_seed_43,0.5,500.0,1000,1000,3,1852.5027370651605,1560.1590490946817,0.17662107257136586,0.0,0.7137810411816747,0.7021405889381762,0.7137810411816747,0,11,outputs/pilot/oracle_seed_43/lambda_0.5/result.json,3196.303406258167,1.0,1000,20
oracle_seed_54,0.5,500.0,1000,1000,3,1860.0433422133144,1533.8687504349152,0.20519550665750488,0.0,0.6952154961707675,0.7185628251538395,0.6952154961707675,0,11,outputs/pilot/oracle_seed_54/lambda_0.5/result.json,3143.722808938634,1.0,1000,20
oracle_seed_44,0.25,250.0,1000,1000,3,1861.3814738324734,1551.5492916193612,0.43642407419851287,0.0,0.7017892562828456,0.6945940815164251,0.7017892562828456,0,11,outputs/pilot/oracle_seed_44/lambda_0.25/result.json,3179.083891307526,1.0,1000,20
oracle_seed_50,0.5,500.0,1000,1000,3,1876.9375557288113,1589.3667942564014,0.18456688676358288,0.0,0.6973787829947322,0.7098003381189222,0.6973787829947322,0,11,outputs/pilot/oracle_seed_50/lambda_0.5/result.json,3254.7188965816063,1.0,1000,20
fine_grid_seed_61,0.5,500.0,1000,1000,3,1897.7352513941335,1505.4183224930982,0.1925380457861726,0.0,0.7016985529328402,0.7229818253058026,0.7016985529328402,0,11,outputs/pilot/fine_grid_seed_61/lambda_0.5/result.json,3086.821953055,1.0,1000,20
off_grid_seed_52,0.25,250.0,1000,1000,3,1905.8317248301125,1539.8960865594474,0.36793093504459395,0.0,0.699036893630795,0.7100620772343917,0.699036893630795,0,11,outputs/pilot/off_grid_seed_52/lambda_0.25/result.json,3155.7774811876984,1.0,1000,20
off_grid_seed_50,0.25,250.0,1000,1000,3,1913.3714264588464,1601.9159445517978,0.2768545431227734,0.0,0.6900574789902274,0.7003286452060666,0.6900574789902274,0,11,outputs/pilot/off_grid_seed_50/lambda_0.25/result.json,3279.817197172399,1.0,1000,20
fine_grid_seed_47,0.25,250.0,1000,1000,3,1915.5467901877525,1574.8011461677731,0.30683505693351193,0.0,0.687827042932418,0.6971991857813603,0.687827042932418,0,11,outputs/pilot/fine_grid_seed_47/lambda_0.25/result.json,3225.58760040435,1.0,1000,20
fine_grid_seed_50,0.25,250.0,1000,1000,3,1922.2864009164869,1576.9344057413018,0.39723271983010083,0.0,0.6982785002264594,0.7101233295923561,0.6982785002264594,0,11,outputs/pilot/fine_grid_seed_50/lambda_0.25/result.json,3229.854119551407,1.0,1000,20
off_grid_seed_54,0.25,250.0,1000,1000,3,1929.7162182251745,1549.5428982106982,0.34631515072192526,0.0,0.6938729428995708,0.7142857142857143,0.6938729428995708,0,11,outputs/pilot/off_grid_seed_54/lambda_0.25/result.json,3175.0711044902,1.0,1000,20
fine_grid_seed_53,0.25,250.0,1000,1000,3,1932.5797280104246,1548.1528800731144,0.3863562819497121,0.0,0.6976286445012788,0.7024769325404963,0.6976286445012788,0,11,outputs/pilot/fine_grid_seed_53/lambda_0.25/result.json,3172.2910682150323,1.0,1000,20
oracle_seed_45,0.5,500.0,1000,1000,3,1933.235308805694,1555.6889188510477,0.2392759262385539,0.0,0.7017821482972806,0.6839569524624046,0.7017821482972806,0,11,outputs/pilot/oracle_seed_45/lambda_0.5/result.json,3187.363145770899,1.0,1000,20
off_grid_seed_45,0.25,250.0,1000,1000,3,1933.531472434524,1549.3710451340842,0.37514684935036646,0.0,0.6949132480847642,0.6802452832495751,0.6949132480847642,0,11,outputs/pilot/off_grid_seed_45/lambda_0.25/result.json,3174.727398336972,1.0,1000,20
fine_grid_seed_48,0.25,250.0,1000,1000,3,1937.6265759023454,1567.2275391793678,0.3423240214855209,0.0,0.7116054506977106,0.7102356398980775,0.7116054506977106,0,11,outputs/pilot/fine_grid_seed_48/lambda_0.25/result.json,3210.440386427539,1.0,1000,20
oracle_seed_51,0.5,500.0,1000,1000,3,1940.5733263157135,1536.3331101111892,0.25994306935247324,0.0,0.6898699720451111,0.7147179505038317,0.6898699720451111,0,11,outputs/pilot/oracle_seed_51/lambda_0.5/result.json,3148.651528291182,1.0,1000,20
oracle_seed_52,0.5,500.0,1000,1000,3,1947.3846488926715,1527.9125095206205,0.2562682439147491,0.0,0.7068076911319658,0.7173472123584996,0.7068076911319658,0,11,outputs/pilot/oracle_seed_52/lambda_0.5/result.json,3131.8103271100445,1.0,1000,20
oracle_seed_47,0.5,500.0,1000,1000,3,1953.295354088112,1579.299237203463,0.22957379498043856,0.0,0.6873881068646756,0.6973949898630595,0.6873881068646756,0,11,outputs/pilot/oracle_seed_47/lambda_0.5/result.json,3234.5837824757295,1.0,1000,20
fine_grid_seed_43,0.25,250.0,1000,1000,3,1958.4720586689082,1542.0509186217776,0.3937582514772275,0.0,0.7147309798229771,0.7043441965527966,0.7147309798229771,0,11,outputs/pilot/fine_grid_seed_43/lambda_0.25/result.json,3160.0871453123586,1.0,1000,20
oracle_seed_49,0.25,250.0,1000,1000,3,1960.6144053308308,1572.5954914949832,0.5912705972662202,0.0,0.6912639537605194,0.7049312177088628,0.6912639537605194,0,11,outputs/pilot/oracle_seed_49/lambda_0.25/result.json,3221.17629105877,1.0,1000,20
oracle_seed_46,0.25,250.0,1000,1000,3,1971.4738657169298,1554.3917322465525,0.58038738780433,0.0,0.6876761209550802,0.7108614889332732,0.6876761209550802,0,11,outputs/pilot/oracle_seed_46/lambda_0.25/result.json,3184.7687725619085,1.0,1000,20
fine_grid_seed_46,0.25,250.0,1000,1000,3,1980.3324908486104,1553.1178091788447,0.49114867811130586,0.0,0.6881797606182329,0.7115428949145488,0.6881797606182329,0,11,outputs/pilot/fine_grid_seed_46/lambda_0.25/result.json,3182.220926426493,1.0,1000,20
fine_grid_seed_58,0.25,250.0,1000,1000,3,1981.7023352625724,1560.2444003840747,0.3804851071100665,0.0,0.7028162347651166,0.6913676382753623,0.7028162347651166,0,11,outputs/pilot/fine_grid_seed_58/lambda_0.25/result.json,3196.474108836953,1.0,1000,20
oracle_seed_59,0.5,500.0,1000,1000,3,1984.1457756911782,1574.4490142888728,0.3011388209685727,0.0,0.713503481040596,0.7085268377051555,0.713503481040596,0,11,outputs/pilot/oracle_seed_59/lambda_0.5/result.json,3224.883336646549,1.0,1000,20
oracle_seed_55,0.5,500.0,1000,1000,3,1986.4611071239049,1542.7550892220595,0.30492619331291254,0.0,0.7087513344796955,0.710580337498337,0.7087513344796955,0,11,outputs/pilot/oracle_seed_55/lambda_0.5/result.json,3161.4954865129225,1.0,1000,20
no_change_seed_45,0.25,250.0,1000,1000,3,1989.9377332903805,1662.7947657639997,0.32566418754268756,0.0,0.6665285142520468,0.6550938340514494,0.6665285142520468,0,11,outputs/pilot/no_change_seed_45/lambda_0.25/result.json,3401.574839596803,1.0,1000,20
oracle_seed_58,1.0,1000.0,1000,1000,3,1999.9738690406164,1557.5660225584954,0.13143742927685276,0.0,0.7026244598680426,0.6909660572283569,0.7026244598680426,0,11,outputs/pilot/oracle_seed_58/lambda_1.0/result.json,3191.1173531857944,1.0,1000,20
oracle_seed_48,1.0,1000.0,1000,1000,3,2000.9752741989792,1583.2194130307248,0.136391129830233,0.0,0.7097491189075682,0.7070581981053485,0.7097491189075682,0,11,outputs/pilot/oracle_seed_48/lambda_1.0/result.json,3242.424134130253,1.0,1000,20
fine_grid_seed_52,0.25,250.0,1000,1000,3,2014.5520397205962,1519.8309155720078,0.43944689576111634,0.0,0.7050408094641274,0.7160496353890582,0.7050408094641274,0,11,outputs/pilot/fine_grid_seed_52/lambda_0.25/result.json,3115.647139212819,1.0,1000,20
oracle_seed_56,1.0,1000.0,1000,1000,3,2021.0740021964623,1540.630370411976,0.15560781671613275,0.0,0.6988008095249754,0.7027809705477163,0.6988008095249754,0,11,outputs/pilot/oracle_seed_56/lambda_1.0/result.json,3157.2460488927554,1.0,1000,20
fine_grid_seed_60,0.5,500.0,1000,1000,3,2039.3764003170836,1549.5472796496788,0.22383946271033978,0.0,0.7089207135919265,0.6895914345287399,0.7089207135919265,0,11,outputs/pilot/fine_grid_seed_60/lambda_0.5/result.json,3175.079867368161,1.0,1000,20
oracle_seed_57,1.0,1000.0,1000,1000,3,2047.1025557232597,1588.8684717661056,0.1376475144628003,0.0,0.7098828077557263,0.6976522202030214,0.7098828077557263,0,11,outputs/pilot/oracle_seed_57/lambda_1.0/result.json,3253.7222516010147,1.0,1000,20
oracle_seed_60,0.5,500.0,1000,1000,3,2048.9767206516854,1539.7177927288928,0.3351653790672074,0.0,0.7090917606237515,0.690358540377106,0.7090917606237515,0,11,outputs/pilot/oracle_seed_60/lambda_0.5/result.json,3155.420893526589,1.0,1000,20
small_seed_42,0.25,250.0,1000,1000,3,2050.6373947487114,1615.1918236428735,0.4204001352202045,0.0,0.6808077393763783,0.7044934169934426,0.6808077393763783,0,11,outputs/pilot/small_seed_42/lambda_0.25/result.json,3306.3689553545505,1.0,1000,20
small_seed_48,0.25,250.0,1000,1000,3,2052.3690761178163,1643.6380513000122,0.449733638004055,0.0,0.6938537674630874,0.6902827548218325,0.6938537674630874,0,11,outputs/pilot/small_seed_48/lambda_0.25/result.json,3363.261410668828,1.0,1000,20
no_change_seed_58,0.25,250.0,1000,1000,3,2072.026206565833,1673.298342029051,0.3901109017760088,0.0,0.6727481132841029,0.6545061467238054,0.6727481132841029,0,11,outputs/pilot/no_change_seed_58/lambda_0.25/result.json,3422.5819921269053,1.0,1000,20
off_grid_seed_59,0.25,250.0,1000,1000,3,2077.349212727244,1572.0019788957577,0.5347206979068418,0.0,0.7005066250974279,0.6998053265112676,0.7005066250974279,0,11,outputs/pilot/off_grid_seed_59/lambda_0.25/result.json,3219.989265860319,1.0,1000,20
fine_grid_seed_55,0.5,500.0,1000,1000,3,2082.814597938954,1518.8950190403887,0.24360131690498596,0.0,0.7102854767861654,0.7143953581186873,0.7102854767861654,0,11,outputs/pilot/fine_grid_seed_55/lambda_0.5/result.json,3113.775346149581,1.0,1000,20
off_grid_seed_58,0.25,250.0,1000,1000,3,2086.6223479101,1570.9206492242981,0.457978342363181,0.0,0.6953799927430172,0.6829643171232207,0.6953799927430172,0,11,outputs/pilot/off_grid_seed_58/lambda_0.25/result.json,3217.8266065174,1.0,1000,20
fine_grid_seed_45,0.25,250.0,1000,1000,3,2109.518302948342,1538.5361009316198,0.5574809078509979,0.0,0.7055698259914323,0.690332630807294,0.7055698259914323,0,11,outputs/pilot/fine_grid_seed_45/lambda_0.25/result.json,3153.057509932043,1.0,1000,20
no_change_seed_52,0.25,250.0,1000,1000,3,2110.0860779429845,1657.8130850318425,0.4445712007405134,0.0,0.6733082159073434,0.6823339293778389,0.6733082159073434,0,11,outputs/pilot/no_change_seed_52/lambda_0.25/result.json,3391.6114781324886,1.0,1000,20
small_seed_53,0.25,250.0,1000,1000,3,2112.253003092183,1722.5662055715175,0.368894860653695,0.0,0.67968308096736,0.6815025175247468,0.67968308096736,0,11,outputs/pilot/small_seed_53/lambda_0.25/result.json,3521.1177192118384,1.0,1000,20
oracle_seed_42,1.0,1000.0,1000,1000,3,2114.6965448724927,1543.7293568512152,0.173598108474056,0.0,0.6960385723333401,0.7203845416246513,0.6960385723333401,0,11,outputs/pilot/oracle_seed_42/lambda_1.0/result.json,3163.444021771234,1.0,1000,20
small_seed_59,0.25,250.0,1000,1000,3,2115.5358028180094,1623.1590853956957,0.5386513464471046,0.0,0.6890704426221158,0.6890659274876775,0.6890704426221158,0,11,outputs/pilot/small_seed_59/lambda_0.25/result.json,3322.303478860195,1.0,1000,20
small_seed_43,0.25,250.0,1000,1000,3,2115.8115775636134,1620.610964489905,0.4694248119300602,0.0,0.6969948645262429,0.6871824633210136,0.6969948645262429,0,11,outputs/pilot/small_seed_43/lambda_0.25/result.json,3317.2072370486135,1.0,1000,20
small_seed_44,0.25,250.0,1000,1000,3,2121.2351515986443,1632.3050635605637,0.47538476390652584,0.0,0.6831201218854822,0.6727100051654783,0.6831201218854822,0,11,outputs/pilot/small_seed_44/lambda_0.25/result.json,3340.595435189931,1.0,1000,20
oracle_seed_61,1.0,1000.0,1000,1000,3,2126.620681252175,1494.1725998506136,0.22386207619618703,0.0,0.7016350671106578,0.7233205856063605,0.7016350671106578,0,11,outputs/pilot/oracle_seed_61/lambda_1.0/result.json,3064.3305077700306,1.0,1000,20
small_seed_45,0.25,250.0,1000,1000,3,2144.1808135700326,1630.641006393487,0.48221619457971604,0.0,0.6836602852286762,0.6723477773627194,0.6836602852286762,0,11,outputs/pilot/small_seed_45/lambda_0.25/result.json,3337.2673208557776,1.0,1000,20
oracle_seed_43,1.0,1000.0,1000,1000,3,2144.846425035639,1560.1590490946817,0.17662107257136586,0.0,0.7137810411816747,0.7021405889381762,0.7137810411816747,0,11,outputs/pilot/oracle_seed_43/lambda_1.0/result.json,3196.303406258167,1.0,1000,20
small_seed_49,0.25,250.0,1000,1000,3,2149.700162394389,1632.8926439296145,0.49133079571216104,0.0,0.6728029408597016,0.6897307674317869,0.6728029408597016,0,11,outputs/pilot/small_seed_49/lambda_0.25/result.json,3341.7705959280324,1.0,1000,20
no_change_seed_48,0.25,250.0,1000,1000,3,2150.177298290239,1664.2850003869207,0.4840647911864804,0.0,0.6802223451147509,0.6750422468842923,0.6802223451147509,0,11,outputs/pilot/no_change_seed_48/lambda_0.25/result.json,3404.555308842645,1.0,1000,20
oracle_seed_53,1.0,1000.0,1000,1000,3,2154.3070036485665,1541.4003087833373,0.19486786547938487,0.0,0.6956705882352942,0.6999507894197252,0.6956705882352942,0,11,outputs/pilot/oracle_seed_53/lambda_1.0/result.json,3158.785925635478,1.0,1000,20
oracle_seed_50,1.0,1000.0,1000,1000,3,2164.5083172012214,1589.3667942564014,0.18456688676358288,0.0,0.6973787829947322,0.7098003381189222,0.6973787829947322,0,11,outputs/pilot/oracle_seed_50/lambda_1.0/result.json,3254.7188965816063,1.0,1000,20
no_change_seed_46,0.25,250.0,1000,1000,3,2165.402579256021,1673.690376133923,0.5255367950365613,0.0,0.6533446516772894,0.6702576434771343,0.6533446516772894,0,11,outputs/pilot/no_change_seed_46/lambda_0.25/result.json,3423.3660603366498,1.0,1000,20
small_seed_55,0.25,250.0,1000,1000,3,2165.4573519987466,1585.3875042819827,0.612410295261643,0.0,0.686699303424424,0.6964715373942877,0.686699303424424,0,11,outputs/pilot/small_seed_55/lambda_0.25/result.json,3246.760316632769,1.0,1000,20
oracle_seed_44,0.5,500.0,1000,1000,3,2171.2136560455856,1551.5492916193612,0.43642407419851287,0.0,0.7017892562828456,0.6945940815164251,0.7017892562828456,0,11,outputs/pilot/oracle_seed_44/lambda_0.5/result.json,3179.083891307526,1.0,1000,20
no_change_seed_43,0.25,250.0,1000,1000,3,2173.1449727530526,1669.9818520204847,0.4474166099577668,0.0,0.6820102726770662,0.6750878560683116,0.6820102726770662,0,11,outputs/pilot/no_change_seed_43/lambda_0.25/result.json,3415.949012109773,1.0,1000,20
off_grid_seed_61,0.25,250.0,1000,1000,3,2178.2071147990755,1520.5950293906567,0.6604943203667575,0.0,0.6916659339400991,0.7184468197036862,0.6916659339400991,0,11,outputs/pilot/off_grid_seed_61/lambda_0.25/result.json,3117.175366850117,1.0,1000,20
small_seed_54,0.25,250.0,1000,1000,3,2184.73058460545,1582.0921709399433,0.577286068432357,0.0,0.6834179315829407,0.7018917595200196,0.6834179315829407,0,11,outputs/pilot/small_seed_54/lambda_0.25/result.json,3240.16964994869,1.0,1000,20
oracle_seed_54,1.0,1000.0,1000,1000,3,2186.2179339917134,1533.8687504349152,0.20519550665750488,0.0,0.6952154961707675,0.7185628251538395,0.6952154961707675,0,11,outputs/pilot/oracle_seed_54/lambda_1.0/result.json,3143.722808938634,1.0,1000,20
no_change_seed_57,0.25,250.0,1000,1000,3,2191.436546239565,1679.303503585398,0.47979529364866047,0.0,0.6780854643612634,0.6676109154072174,0.6780854643612634,0,11,outputs/pilot/no_change_seed_57/lambda_0.25/result.json,3434.5923152395994,1.0,1000,20
small_seed_52,0.25,250.0,1000,1000,3,2202.2902100452366,1604.979780697422,0.7181006902609195,0.0,0.6885352993327423,0.697946999099954,0.6885352993327423,0,11,outputs/pilot/small_seed_52/lambda_0.25/result.json,3285.9448694636476,1.0,1000,20
